,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
6817,6827,['GN2101'],20080311,Cross K.C (Single),373134,[240819],"So What (Feat. Outsider, 길미)",GN2100,['Cross K.C'],6827
6847,6857,"['GN2102', 'GN2101']",20170817,기쁨의 삶,10087933,[1867777],기쁨의 삶,GN2100,['김 데보라'],6857
6868,6878,"['GN2103', 'GN2101']",20110222,Here Is Love,1251152,"[733584, 734258]",Your Presence,GN2100,"['Brian & Jenn Johnson', 'Jesus Culture']",6878
6884,6894,"['GN2103', 'GN2101']",20200207,Overcomer: The Greatest Hits,10384624,[206226],Unfinished,GN2100,['Mandisa'],6894
6937,6947,"['GN2102', 'GN2101']",20160426,임송현 Digital Single `Good Song`,2681540,[746808],Good Song,GN2100,['임송현'],6947
6978,6988,"['GN2102', 'GN2101']",20110627,성령님과 아홉가지 동행 - 첫 번째 동행,1318760,[4610],에벤에셀 임마누엘 여호와이레 (Feat. 이요섭),GN2100,['박홍준'],6988
6981,6991,"['GN2102', 'GN2101']",20100401,I am Melody (아이 엠 멜로디),845961,[1193],하나님의 나팔소리 (When The Trumpet Of The Lord Shall Sound),GN2100,['정훈희'],6991
7021,7031,"['GN2102', 'GN2101']",20100226,Noa Teenager,814851,[459460],내 친구에게 (Feat. 장윤영),GN2100,['노아 틴에이저'],7031
7144,7154,"['GN2102', 'GN2101']",20170321,제27회 CBS 크리스천뮤직페스티벌,10047407,[1626639],치유,GN2100,['이상혁'],7154
7244,7254,"['GN2102', 'GN2101']",20171018,Everything Worship Song - Part 4 `그 별은 나의 주`,10102980,[1910679],"그 별은 나의 주 (Feat. 노윤정, 이다예, 이인오)",GN2100,['애브리띵워십 (Everything Worship)'],7254
7299,7309,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 10 (451장~500장),1026862,[2727],네 병든 손 내밀라고 (472장),GN2100,['Various Artists'],7309
7307,7317,"['GN2102', 'GN2101']",20200417,바보생각 두번째 이야기_한 아이에게,10418120,[457802],한 아이에게 (Feat. 진보라),GN2100,['바보생각'],7317
7346,7356,"['GN2103', 'GN2101']",20191011,He&#39;s  On Time,10337083,[2091120],Am I Doing Enough?,GN2100,['The Harlem Gospel Travelers'],7356
7352,7362,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 10 (451장~500장),1026862,[2727],이 세상에 근심된 일이 많고 (486장),GN2100,['Various Artists'],7362
7397,7407,"['GN2105', 'GN2101']",20180320,재즈 찬송가 Best 3,10148753,[526961],내 주 되신 주를 참 사랑하고,GN2100,['Andy Joshua'],7407
7417,7427,"['GN2104', 'GN2101']",20121010,로스앤젤레스 라이브 워쉽 1,2152412,[699351],예수 피 밖에,GN2100,['GMI 인터네셔널 밴드'],7427
7555,7566,['GN2101'],20080930,Anne Murray`s Christmas Album,140368,[27103],Blue Christmas,GN2100,['Anne Murray'],7566
7579,7590,"['GN2102', 'GN2101']",20180806,소박_세 번째 이야기,10191200,[2086452],그 크신 하나님의 사랑,GN2100,['소박'],7590
7588,7599,"['GN2104', 'GN2101']",20091027,사랑애 Worship,706256,[170771],주께 가오니 (Power Of Your Love),GN2100,['클래식콰이어'],7599
7602,7613,"['GN2102', 'GN2101']",20141016,사랑만이 영원해,2285918,[787262],여호와는 네게 복을 주시고 (Feat. 임지은),GN2100,['최종길'],7613
7603,7614,"['GN2104', 'GN2101']",20100827,Ye`s Worship,1007108,[495259],내 평생 사는동안,GN2100,['Ye`s Worship'],7614
7615,7626,"['GN2102', 'GN2101']",20190513,BAU CCM #Prayer,10283697,[2642828],기도하는 삶(feat.임희원),GN2100,['고은률'],7626
7646,7657,"['GN2102', 'GN2101']",20040212,To The Eternal Dream,574375,[108528],영생,GN2100,['유턴'],7657
7739,7750,"['GN2105', 'GN2101']",20150618,찬송가 워십 (Hymns Worship),2324656,[771878],내 모든 시험,GN2100,['인피니티밴드'],7750
7765,7776,"['GN2103', 'GN2101']",20150710,Top 25 Platinum Worship,2329148,[726712],How He Loves,GN2100,['Maranatha! Music'],7776
7777,7788,"['GN2102', 'GN2101']",20190111,최신 어린이 CCM 베스트 찬양,10241322,[2620281],야곱의 축복,GN2100,['엔젤합창단'],7788
7823,7834,"['GN2103', 'GN2101']",20060702,Mighty To Save,362385,[202995],None But Jesus,GN2100,['Hillsong United'],7834
7863,7874,"['GN2102', 'GN2101']",20190705,Message Hymn 2nd (Inst.),10303662,[227715],주께 가는 길 (나의 영원하신 기업) (Inst.),GN2100,['홀리원'],7874
7904,7915,"['GN2103', 'GN2101']",20121109,Live In Concert,2169034,[242955],Heavens Highway,GN2100,['The Golden Gospel Singers'],7915
7959,7970,"['GN2102', 'GN2101']",20120427,Miracle,2118453,[668351],기적,GN2100,['Grace'],7970
8029,8040,"['GN2108', 'GN2101']",20160412,앤프랜즈 어린이 찬송가 1집,2678910,[222702],아름다운 이야기가 있네,GN2100,['앤프랜즈'],8040
8036,8047,"['GN2104', 'GN2101']",20080317,워십콘서트 치유,373410,[170939],야베스의 기도,GN2100,['호산나 싱어즈'],8047
8042,8054,"['GN2107', 'GN2101']",20120724,Q.T 음악베스트 365,2138367,[2727],누군가 널 위해 기도하네,GN2100,['Various Artists'],8054
8044,8056,"['GN2104', 'GN2101']",20171023,마커스워십 2017 (Markers Worship 2017) How Can I Go?,10104496,[1221228],나 기대해 Sincere Promise,GN2100,['마커스워십 (MARKERS WORSHIP)'],8056
8109,8121,"['GN2102', 'GN2101']",20100610,2010 마커스라이브워십,930451,[207682],사랑해요 목소리 높여,GN2100,['마커스'],8121
8124,8136,"['GN2102', 'GN2101']",20060302,"유지연,부흥 한국 싱어즈와 함께 (Soli Deo Gloria)",315414,[9612],사랑이 없으면,GN2100,['유지연'],8136
8170,8182,"['GN2103', 'GN2101']",20141125,Wake Up The Wonder,2293449,[716462],Look How He Lifted Me,GN2100,['Elevation Worship'],8182
8275,8287,"['GN2103', 'GN2101']",20160805,The Ultimate Playlist,2703177,[185376],Welcome To The Masquerade,GN2100,['Thousand Foot Krutch'],8287
8278,8290,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 3 (101장~150장),1003560,[2727],그 어린 주 예수 (114장),GN2100,['Various Artists'],8290
8301,8313,"['GN2103', 'GN2101']",20170317,There Is A Cloud,10046376,[716462],None,GN2100,['Elevation Worship'],8313
8414,8426,"['GN2103', 'GN2101']",20190816,His Mercy Is More: The Hymns Of Matt Boswell And Matt Papa,10319092,"[1714328, 825496]",Let The Nations Be Glad,GN2100,"['Matt Boswell', 'Matt Papa']",8426
8458,8470,"['GN2104', 'GN2101']",20111010,비교할 수 없는,2020032,[572151],비교할 수 없는,GN2100,['김영민'],8470
8475,8487,"['GN2104', 'GN2101']",20160630,어노인팅 예배캠프 2016,2694554,[107632],거룩 거룩 거룩 + 3 in One,GN2100,['어노인팅'],8487
8480,8492,"['GN2105', 'GN2101']",20150618,찬송가 워십 (Hymns Worship),2324656,[100704],내 영혼에 햇빛 비치니,GN2100,['옹기장이'],8492
8563,8575,"['GN2102', 'GN2101']",20121029,Global Project 한국어 (Korean),2164996,[709663],호산나 (Hosanna),GN2100,['Hillsong Global Project'],8575
8573,8585,"['GN2107', 'GN2101']",20161117,The Cross (Oh Hwa Pyoung Trio 2),10015830,[1230288],사랑해요 목소리 높여,GN2100,['오화평 트리오'],8585
8620,8632,"['GN2102', 'GN2101']",20020821,영적전쟁,45191,[34898],마지막 날에,GN2100,['이천'],8632
8678,8690,"['GN2102', 'GN2101']",20110621,In Spirit & In Truth,1315452,[548120],"예수, 그 이름 (북한의 그리스도 인들을 위해)",GN2100,['류혜정'],8690
8731,8743,"['GN2102', 'GN2101']",20160421,팔복 (八福),2680800,[457802],팔복 (八福),GN2100,['바보생각'],8743
8806,8818,[],20191118,강찬6집 - 나누고 비우고 섬기고 사랑하는,10352756,[41797],그 은혜로,GN2100,['강찬'],8818
8839,8851,"['GN2103', 'GN2101']",20161021,Followers,10007950,[243966],I Have This Hope,GN2100,['Tenth Avenue North'],8851
8846,8858,"['GN2107', 'GN2101']",20061128,12월의 클라리넷 이야기 (캐롤과 찬송),334449,[47847],주기도문,GN2100,['조현주'],8858
8849,8861,"['GN2102', 'GN2101']",20190620,아무것도 바라지 않아요,10297992,[2403777],아무것도 바라지 않아요,GN2100,['자크케이(Zacch.K)'],8861
8907,8919,"['GN2104', 'GN2101']",20070518,트리니티 라이브 워십 (하나님이 찾으시는 예배자),352057,[2727],하나님이 찾으시는 사람 (Feat. 축복의사람),GN2100,['Various Artists'],8919
8911,8923,['GN2101'],20070919,주수미,358658,[229694],Fly High,GN2100,['주수미'],8923
8929,8941,"['GN2102', 'GN2101']",20200225,To. Ministry - The 6th Single Album,10393265,[1626512],별과 고래 (Stars And Whales),GN2100,['To. Ministry (투 미니스트리)'],8941
8993,9005,"['GN2104', 'GN2101']",20090407,2009 마커스 라이브 워십 (Stand In Awe),536451,[207682],축도 (김남국 목사),GN2100,['마커스'],9005
9127,9139,"['GN2103', 'GN2101']",20191025,The Greatest Gift: A Christmas Collection,10343456,[847450],Until You,GN2100,['Danny Gokey'],9139
9133,9145,"['GN2103', 'GN2101']",20071112,Best Of 2001 Dove Awards,2679230,[101269],I Could Sing Of Your Love Forever,GN2100,['Sonicflood'],9145
9147,9159,['GN2101'],20120426,2012 마커스라이브워십 (MR),2124365,[207682],임마누엘 (MR),GN2100,['마커스'],9159
9222,9234,"['GN2102', 'GN2101']",20131211,2013 마커스 라이브워십 (MR),2220718,[207682],하늘의 통치자 (MR),GN2100,['마커스'],9234
9257,9269,"['GN2104', 'GN2101']",20080318,CCM 워십 베스트 뉴데이 뉴스타트,373810,[2727],이 산지를 내게 주소서,GN2100,['Various Artists'],9269
9266,9278,"['GN2103', 'GN2101']",20190531,I`ll Be The Branches,10292783,[2645827],I Don`t Wanna Go,GN2100,['Chris Renzema'],9278
9363,9375,['GN2101'],20030124,소중한 당신을 위한 선물 : 약속,45127,[100533],"내게 있는 모든 것을, 나의 모습 나의 소유",GN2100,['G2G'],9375
9381,9393,['GN2101'],20050323,트리니티 어쿠스틱 워십,304854,[2727],모든 열방 주 볼때까지,GN2100,['Various Artists'],9393
9432,9444,"['GN2102', 'GN2101']",20180326,Beautiful Leap,10151091,[2112491],밤이나 낮이나,GN2100,['엘리 (Ellie)'],9444
9470,9482,"['GN2104', 'GN2101']",20070322,예배인도자 컨퍼런스 2006,348642,[107632],주 앞에 엎드려,GN2100,['어노인팅'],9482
9495,9507,"['GN2102', 'GN2101']",20150213,일천번제 - 일년동안,2304601,[666654],진실 (Feat. 나무엔),GN2100,['일천번제'],9507
9688,9700,"['GN2107', 'GN2101']",20190530,내 편이 되주는 복음성가 바이올린,10291883,[2645621],구주와 나 함께,GN2100,['Ramon Lewis'],9700
9715,9727,"['GN2104', 'GN2101']",20040824,어노인팅 4집,40872,[107632],예수 주 승리하심 찬양해,GN2100,['어노인팅'],9727
9728,9740,"['GN2102', 'GN2101']",20121018,러브 앤 러브,2155007,[264567],이 세상의 부요함 보다,GN2100,['원웨이싱어즈'],9740
9810,9822,"['GN2102', 'GN2101']",20070904,인터넷 CCM 베스트셀러 (인터넷에서 가장 많이 사랑받는 베스트송 모음),357639,[185399],은혜로만(Only By Grace),GN2100,['가스펠 코러스'],9822
9822,9834,"['GN2107', 'GN2101']",20190404,하나님의 사랑,10269339,[983683],하나님의 사랑,GN2100,['엘리바스'],9834
9846,9858,"['GN2104', 'GN2101']",20060602,Top 36 Hit! Modern Worship,322371,[2727],it`s coming new day,GN2100,['Various Artists'],9858
9882,9894,"['GN2103', 'GN2101']",19940703,People Just Like Us,362463,[776781],Your Love Keeps Following Me,GN2100,['Hillsong Worship'],9894
9891,9903,"['GN2102', 'GN2101']",20150515,The Message Part.2,2318764,[672995],비워주소서,GN2100,['여니엘 (쉬즈)'],9903
9917,9929,['GN2101'],20020731,Trinity Piano,2328,[3727],내 영혼의 그윽히 깊은데서,GN2100,['Jeff Nelson'],9929
9939,9951,"['GN2102', 'GN2101']",20171020,에벤에셀,10104057,[731043],에벤에셀,GN2100,['신효선'],9951
9945,9957,"['GN2103', 'GN2101']",20051213,Arriving (Holiday Edition),325462,[3693],Mighty Is The Power Of The Cross,GN2100,['Chris Tomlin'],9957
9966,9978,"['GN2102', 'GN2101']",20060225,흔적,314885,[58101],우리가 꿈꾸는 나라,GN2100,['김도훈'],9978
9979,9991,"['GN2102', 'GN2101']",20010100,Frontier,1087,[101125],We Are The Frontier,GN2100,['소리엘'],9991
10028,10040,"['GN2104', 'GN2101']",20080530,인터넷검색 베스트 Worship,382573,[2727],내가 너를 도우리라,GN2100,['Various Artists'],10040
10065,10077,"['GN2103', 'GN2101']",20050118,Unified Praise,2043735,"[202994, 100387]",King Of Majesty,GN2100,"['Hillsong', 'Delirious?']",10077
10069,10081,"['GN2103', 'GN2101']",20200110,Tu Poder (Creo en Ti),10373772,"[1246631, 834492]",Tu Poder (Creo en Ti),GN2100,"['Tauren Wells', 'Christine D`Clario']",10081
10080,10092,"['GN2102', 'GN2101']",20040223,알레듀오 스페셜,45169,[100827],호산나,GN2100,['Aleduo'],10092
10108,10120,"['GN2102', 'GN2101']",20141031,W.A.N,2288408,[789064],십자가 (Feat. IBIG BAND),GN2100,['정완명'],10120
10222,10234,['GN2101'],20010701,트리니티 클래식,341656,[2727],어서 돌아 오오 / 주안에 있는 나에게 / 주의 친절한 팔에 안기세,GN2100,['Various Artists'],10234
10233,10245,['GN2101'],20071001,최호승 찬송가 연주앨범 Vol.2 - 꿈속에서 부르던 찬송가,359573,[1548],불길같은 성신이여,GN2100,['최호승'],10245
10288,10300,"['GN2105', 'GN2101']",20170531,새찬송가645 반주 (601장 ~ 645장),10066782,[1624896],613장 사랑의 주 하나님,GN2100,['새찬송가645 반주'],10300
10289,10301,"['GN2104', 'GN2101']",20080730,You And Me Healing,390789,[2727],기대,GN2100,['Various Artists'],10301
10321,10333,"['GN2103', 'GN2101']",20111115,En Mi Lugar (Spanish),2043907,[202994],Reinas Por La Eternidad (Forever Reign),GN2100,['Hillsong'],10333
10402,10414,"['GN2102', 'GN2101']",20141015,1집 암브로시오,2300099,[829723],주님은 우리 사랑하셨네 (가톨릭성가 496) (Feat. 권가연율리안나),GN2100,['제치원'],10414
10466,10478,['GN2101'],20161119,Caritas,3826916,[1415125],Ave Maria,GN2100,['The Daughters of Mary'],10478
10510,10522,"['GN2102', 'GN2101']",20170403,조찬미 1집 - 그들이 방주 안에 있을 때,10050981,[1627960],사랑엔 거짓이 없나니,GN2100,['조찬미'],10522
10535,10547,"['GN2104', 'GN2101']",20151119,RE-,2651635,[592053],Again,GN2100,['아이자야 씩스티원'],10547
10542,10554,"['GN2102', 'GN2101']",20000102,헤세드찬양단 (회복),317396,[184906],눈물,GN2100,['헤세드찬양단'],10554
10548,10560,"['GN2104', 'GN2101']",20080324,예배인도자 컨퍼런스 2007,374637,[107632],우리 주이름으로 모였으니,GN2100,['어노인팅'],10560
10553,10565,"['GN2102', 'GN2101']",20131217,이처럼,2221745,[747810],요 3:16,GN2100,['신현미'],10565
10584,10596,"['GN2102', 'GN2101']",20170616,New Song Project 01,10071693,[1382002],놀라운 주의 사랑 (Inst.),GN2100,['김윤진'],10596
10606,10618,"['GN2102', 'GN2101']",20050201,시와 찬미,302972,[169279],그 이름,GN2100,['Abba Praise'],10618
10607,10619,"['GN2102', 'GN2101']",20180227,한마음찬양 2017 - 부활의 주를 찬양하라,10142562,[2087746],죽은 자와 산 자의,GN2100,['한마음찬양 (HMU Worship)'],10619
10624,10636,"['GN2104', 'GN2101']",20080721,조현숙 1집 - 주님 사랑해요,390269,[254548],"선하신 목자, 선한 목자되신 우리 주",GN2100,['조현숙'],10636
10675,10687,['GN2101'],20071101,New I Love CCM (내가 주인 삼은),360421,[230658],내가 주인 삼은,GN2100,['유미선 & 클래식콰이어'],10687
10725,10737,['GN2101'],19990821,Madangnori Rock,362064,[101643],응원가,GN2100,['큰바위얼굴'],10737
10726,10738,"['GN2102', 'GN2101']",20150213,일천번제 - 일년동안,2304601,[666654],새벽 별 예수 (Piano. 정성원),GN2100,['일천번제'],10738
10751,10763,"['GN2102', 'GN2101']",20051114,한국가스펠 100+ Vol.02,310682,[2727],성령님 일하시옵소서,GN2100,['Various Artists'],10763
10785,10797,"['GN2102', 'GN2101']",20090430,도우시는 분 성령 - 나를 통하여 Vol.1,556553,[3734],다시 태어납니다,GN2100,['조수아'],10797
10825,10837,"['GN2103', 'GN2101']",20180802,III,10190407,[734755],Every Little Thing,GN2100,['Hillsong Young & Free'],10837
10848,10860,"['GN2102', 'GN2101']",20050101,은혜찬양 김준규 집사 찬양실은 배달부,413251,[744],주님 고대가,GN2100,['김준규'],10860
10915,10928,"['GN2103', 'GN2101']",20130507,Kingdom Inspirations,2184163,[721065],Still (Feat. Lowell Pye),GN2100,['Percy Bady'],10928
10958,10971,"['GN2102', 'GN2101']",20090128,날마다 숨쉬는 순간마다,486052,[336566],날마다 숨쉬는 순간마다,GN2100,['숙명 글로리아 가야금 앙상블'],10971
10999,11013,"['GN2102', 'GN2101']",20170922,옹기장이 창작 성가곡 프로젝트1 With 신부의 노래,10098231,[100704],찬양하라 백성들아,GN2100,['옹기장이'],11013
11178,11192,"['GN2103', 'GN2101']",20130910,Restart (Deluxe Edition),2212674,[100700],That Home,GN2100,['Newsboys'],11192
11211,11225,"['GN2102', 'GN2101']",20050601,원종수 디지털 싱글,305911,[9567],발걸음,GN2100,['원종수'],11225
11215,11229,"['GN2104', 'GN2101']",20191028,어노인팅 예배캠프 2019,10344342,[107632],주의 나라가 임할 때,GN2100,['어노인팅'],11229
11312,11326,"['GN2102', 'GN2101']",20150522,Born Again,2320087,[532661],나를 향한 주의 사랑 (I Could Sing Of Your Love Forever),GN2100,['제이어스'],11326
11328,11342,"['GN2105', 'GN2101']",19970901,한국 찬송가 대전집 21,310023,[100447],내 모든 시험 무거운 짐을 - 363장,GN2100,['국립 합창단'],11342
11349,11363,['GN2101'],20120210,World We View,143875,[732362],Adrenaline,GN2100,['Nine Lashes'],11363
11352,11366,['GN2101'],20150401,Your Love Never Fails (Live),196656,[734258],I Exalt Thee (Live) (Feat. Chris Quilala),GN2100,['Jesus Culture'],11366
11438,11452,"['GN2107', 'GN2101']",20130201,Cellife,2177997,[719417],주 하나님 지으신 모든 세계,GN2100,['첼라이프'],11452
11474,11488,"['GN2102', 'GN2101']",20140721,Wemission Worship Vol.1,2268154,[778927],설교,GN2100,['Wemission'],11488
11486,11500,"['GN2103', 'GN2101']",20160617,The Ultimate Playlist,2694996,[182412],Pray (Radio Version),GN2100,['Sanctus Real'],11500
11490,11504,"['GN2105', 'GN2101']",20190404,마음에 평안을 주는 힐링 찬송가 피아노 연주곡,10269410,[2727],변찮는 주님의 사랑과,GN2100,['Various Artists'],11504
11562,11576,"['GN2103', 'GN2101']",19950817,Favorite A Cappella,331703,[2727],People Need The Lord,GN2100,['Various Artists'],11576
11585,11599,"['GN2103', 'GN2101']",20040224,The Creed,319266,[100701],I Wanna Be With You,GN2100,['Avalon'],11599
11610,11624,"['GN2103', 'GN2101']",20030701,새로운 날들,32577,[100827],쉼,GN2100,['Aleduo'],11624
11622,11636,"['GN2105', 'GN2101']",20141021,어노인팅 찬송가 2집 (어노인팅 베스트 셀렉션 2),2286619,[107632],나 같은 죄인 살리신,GN2100,['어노인팅'],11636
11674,11688,"['GN2104', 'GN2101']",20050601,Campus Worship (영광의 이름 예수) 3집,326890,[106421],멈출 수 없네,GN2100,['예수전도단'],11688
