,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
6853,6863,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160818,LOTTO - The 3rd Album Repackage,2704940,[724619],White Noise (Chinese Ver.),GN0200,['EXO'],6863
6898,6908,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20170913,여자친구 The 5th Mini Album Repackage `RAINBOW`,10096067,[828478],여름비 (SUMMER RAIN) (Inst.),GN0200,['여자친구 (GFRIEND)'],6908
6919,6929,"['GN1501', 'GN0201', 'GN1504']",20090803,SS Life OST,622655,[57303],3 Step,GN0200,['은선'],6929
6945,6955,"['GN0205', 'GN0201']",20100316,잘못했어,828461,[253866],그녀에게 (Feat. 찬성 Of 2PM),GN0200,['2AM'],6955
7017,7027,['GN0201'],19990201,떠나가지 마세요,354443,[100042],나의 슬픈 사랑이야기,GN0200,['언타이틀'],7027
7048,7058,"['GN0203', 'GN0201']",19950629,Human,4524,[26],악녀 탄생,GN0200,['이승환'],7058
7128,7138,"['GN0205', 'GN0201']",20110620,Hands Up,1312258,[259822],Hot,GN0200,['2PM'],7138
7136,7146,"['GN0203', 'GN0201']",19940924,The Secret of Color,4530,[1010],착각,GN0200,['이승철'],7146
7193,7203,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171012,선물,10101535,[890286],굿밤 (Good Night),GN0200,['DIA (다이아)'],7203
7203,7213,['GN0201'],19981112,The S#arp,5356,[100127],#,GN0200,['샵'],7213
7212,7222,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100617,Awake,926754,[459644],비틀비틀,GN0200,['DGNA (대국남아)'],7222
7304,7314,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170102,AOA 1st Album ANGEL`S KNOCK,10027430,[686920],불면증 (Can`t Sleep),GN0200,['AOA'],7314
7312,7322,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190724,다 빛이나,10310439,[750053],다 빛이나 (Gleam),GN0200,['마마무 (Mamamoo)'],7322
7347,7357,['GN0201'],20161226,Attention,10025906,[743114],Attention (English Ver.),GN0200,['에스나 (eSNa)'],7357
7530,7541,"['GN1501', 'GN2602', 'GN0201', 'GN1504']",20180921,아는 와이프 OST,10206713,[1183574],Love Me Again,GN0200,['SF9'],7541
7636,7647,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190916,SEVENTEEN 3RD ALBUM ‘An Ode’,10328429,[861436],Network Love,GN0200,['세븐틴'],7647
7659,7670,"['GN0204', 'GN0201']",20071011,Koyote Dance Best And 9.5,359413,[100022],비상,GN0200,['KYT (코요태)'],7670
7665,7676,['GN0201'],20071217,7080 댄스천국,362241,[170521],토요일은 밤이 좋아,GN0200,['YJ Family'],7676
7704,7715,['GN0201'],20131120,NOM NOM NOM,2217019,[729885],Hotter Than A Summer,GN0200,['Wa$$up '],7715
7755,7766,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150330,Colors,2311419,[481481],다른 남자 말고 너,GN0200,['미쓰에이'],7766
7766,7777,['GN0201'],20180609,더 콜 (The Call) 세 번째 프로젝트,10174559,"[1692, 467060]",풀어,GN0200,"['김종국', 'UV']",7777
7775,7786,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20101025,`훗 (Hoot)` The 3rd Mini Album,1051951,[228069],Wake Up,GN0200,['소녀시대 (GIRLS` GENERATION)'],7786
7779,7790,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20050623,SS501,304287,[170541],Take U High,GN0200,['SS501'],7790
7801,7812,"['GN0203', 'GN0201']",19990600,005.1999.06,4314,[1100],몰라,GN0200,['엄정화'],7812
7826,7837,"['GN2503', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20090901,라차타,646251,[428501],라차타 (LA chA TA),GN0200,['f(x)'],7837
7840,7851,['GN0201'],20120516,거짓말을 했다,2124090,[425521],나쁜남자 착한여자 (Feat.포미닛),GN0200,['써니사이드'],7851
7883,7894,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161110,INFINITE EFFECT ADVANCE LIVE,10014054,[476181],Moonlight (INFINITE EFFECT ADVANCE LIVE Ver.),GN0200,['인피니트'],7894
7900,7911,"['GN0203', 'GN0201']",19941225,Gu Bon Seung Part Ⅱ,3716,[175694],네가 된 나,GN0200,['구본승'],7911
7945,7956,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190211,WANT - The 2nd Mini Album,10249961,[629371],WANT,GN0200,['태민 (TAEMIN)'],7956
7954,7965,"['GN0203', 'GN0201']",19991212,All Details,4321,[1100],크로스,GN0200,['엄정화'],7965
7967,7978,['GN0201'],20161227,1월 생일축하노래,10026432,[914177],1월28일 생일축하노래,GN0200,['축하사절단'],7978
8016,8027,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20010809,2001 God Live Concert,1059362,[100007],촛불하나,GN0200,['god'],8027
8076,8088,"['GN0205', 'GN0201']",20100513,내 스타일 스토커,889954,[472220],니가 좀 짱인듯 (Re-Record),GN0200,['하리'],8088
8101,8113,['GN0201'],20140627,렛츠고 디스코 (Let`s Go Disco),2263044,[432760],렛츠고 디스코 (DJ HYO & Technoposse Mix),GN0200,['디제이 효 (DJ HYO)'],8113
8140,8152,"['GN0205', 'GN0201']",20120810,SM BEST ALBUM 3,2139909,[108965],창문 (Blind),GN0200,['TraxX (트랙스)'],8152
8171,8183,['GN0201'],19971126,태사자 1집,10353910,[100096],도,GN0200,['태사자'],8183
8200,8212,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20040827,Brand New,35399,[100078],Shooting Star,GN0200,['신화'],8212
8237,8249,['GN0201'],20090213,인기가요 검색 최신히트가요 Best30,502356,[2727],매력쟁이,GN0200,['Various Artists'],8249
8316,8328,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20010809,2001 God Live Concert,1059362,[100007],하늘색 풍선,GN0200,['god'],8328
8362,8374,"['GN0205', 'GN0201']",20161004,Feel Me,10002719,[868251],Feel Me,GN0200,['Sixth Sense'],8374
8396,8408,['GN0201'],20170929,10월 생일축하노래,10099342,[914177],10월12일 생일축하노래,GN0200,['축하사절단'],8408
8423,8435,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20110314,왜 (Keep Your Head Down) REPACKAGE `이것만은 알고 가`,1201353,[108316],RUMOR,GN0200,['동방신기 (TVXQ!)'],8435
8427,8439,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160526,WINDY DAY,2687152,[857994],KNOCK KNOCK,GN0200,['오마이걸'],8439
8546,8558,"['GN0205', 'GN0201']",20171218,WHITE STORY,10120659,[2021056],WHITE STORY,GN0200,['SHASHA (샤샤)'],8558
8560,8572,['GN0201'],20100624,Best 미시 인기가요 Best,938054,[2727],Bo Peep Bo Peep (티아라),GN0200,['Various Artists'],8572
8561,8573,"['GN0205', 'GN0201']",20110218,2011 히트곡 베스트 앨범,1177055,[1133],내가 참는다,GN0200,['성진우'],8573
8566,8578,"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20140415,마녀의 연애 OST Part 1,2251444,[615471],마녀의 일기 (Inst.),GN0200,['스피카'],8578
8569,8581,"['GN0204', 'GN0201']",20021213,Unforgettable,26499,[2165],Listen To My Heart,GN0200,['보아 (BoA)'],8581
8612,8624,"['GN0203', 'GN0201']",19990000,The Last,5312,[100015],심연,GN0200,['R.ef'],8624
8634,8646,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20120403,Born TO Beat,2104986,[647971],Born TO Beat,GN0200,['비투비'],8646
8646,8658,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20141121,Piano Man,2291790,[750053],Piano Man (Inst.),GN0200,['마마무 (Mamamoo)'],8658
8654,8666,"['GN0203', 'GN0201']",19981000,Kim Hyun Sung 2 Solo Album,3725,[1175],Killer (킬러),GN0200,['김현성'],8666
8796,8808,"['GN0205', 'GN0201']",20130725,Five Beats Of Hearts,2194271,[685746],Love Sick (Remix),GN0200,['타히티'],8808
8824,8836,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200203,reminiscence,10383682,[2631992],DUN DUN,GN0200,['EVERGLOW (에버글로우)'],8836
8825,8837,"['GN0204', 'GN0201']",20010831,Infinity,2186446,[1008],Wow (Ver.2),GN0200,['유승준'],8837
8909,8921,['GN0201'],20171016,11월 생일축하노래,10102390,[914177],11월3일 생일축하노래,GN0200,['축하사절단'],8921
8932,8944,"['GN0203', 'GN0201']",19970301,후애 (後愛),4324,[1100],배반의 장미,GN0200,['엄정화'],8944
8938,8950,"['GN0205', 'GN0201']",20181018,ShaFLA NO.1,10213358,[2398976],뚜루뚜 빠라빠,GN0200,['샤플라'],8950
8965,8977,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20070125,Winter Story 2006~2007,342795,[100078],Sun Flower~ Happy Birthday~,GN0200,['신화'],8977
8988,9000,['GN0201'],20101008,인기챠트 최신가요 베스트 2 (CD2),1042753,[493445],너 때문에,GN0200,['Forever Project'],9000
8990,9002,"['GN0204', 'GN0201']",20031002,Baek Ji Young Ultimate Edition,355812,[1118],부담,GN0200,['백지영'],9002
9007,9019,"['GN0205', 'GN0201']",20160819,Strange,2705291,[1024314],숨도 못 쉬겠다 (I can`t breathe),GN0200,['마스크 (MASC)'],9019
9008,9020,"['GN0205', 'GN0201']",20180810,HI FIVE,10193198,[2242505],HI FIVE,GN0200,['체리온탑 (CHERRY ON TOP)'],9020
9119,9131,"['GN2601', 'GN2602', 'GN2502', 'GN2501', 'GN2506', 'GN0201']",20180611,`The Story of Light` EP.2 - The 6th Album,10175119,[247639],독감 (Who Waits For Love),GN0200,['SHINee (샤이니)'],9131
9146,9158,"['GN0204', 'GN0201']",20060707,노래방 애창곡 Best30 - 선물,321753,[170521],분홍 립스틱,GN0200,['YJ Family'],9158
9210,9222,"['GN0205', 'GN0201']",20131008,Identity,2208689,[724751],Special Girl,GN0200,['소년공화국 (Boys Republic)'],9222
9217,9229,['GN0201'],20130806,Hate You,2195782,[718807],Hate You (Inst.),GN0200,['레이디스 코드'],9229
9263,9275,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20150317,The 1st Mini Album `Ice Cream Cake`,2309156,[780066],Somethin Kinda Crazy,GN0200,['Red Velvet (레드벨벳)'],9275
9297,9309,"['GN0204', 'GN0201']",20070209,Cats 1집,344045,[217678],Tell Me Now,GN0200,['캣츠'],9309
9306,9318,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170222,Winter Dream,10040723,[945766],붙잡았어야 해,GN0200,['아스트로 (ASTRO)'],9318
9343,9355,['GN0201'],20120427,Stronger & Bester,2118457,[488380],Stronger And Bester,GN0200,['프리 스타'],9355
9356,9368,['GN0201'],20170316,Butterfly Effect,10046434,[1625590],Halley,GN0200,['세븐어클락'],9368
9369,9381,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170104,From. 우주소녀,10028121,[943959],Baby Come To Me,GN0200,['우주소녀'],9381
9458,9470,"['GN0204', 'GN0201']",20070705,Travel,353313,[186309],비키니 칵테일,GN0200,['타이푼'],9470
9463,9475,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190227,Slow dance,10255568,[52611],Magic,GN0200,['박유천'],9475
9507,9519,"['GN0204', 'GN0201']",20090528,Jumping,574051,[100022],넌센스 (Nonsense),GN0200,['KYT (코요태)'],9519
9539,9551,['GN0201'],20161124,12월 생일축하노래,10018251,[914177],12월21일 생일축하노래,GN0200,['축하사절단'],9551
9554,9566,"['GN0204', 'GN0201']",20080717,커피 가리나 1호점 (Blue Lemonade),389787,[228059],Picnic (Feat.버벌진트),GN0200,['가리나 프로젝트'],9566
9610,9622,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20181030,JBJ95 1st MINI ALBUM `HOME`,10217476,[2399974],LOVE DIVE,GN0200,['JBJ95'],9622
9641,9653,['GN0201'],20130304,Affirmative Chapter.1,2176845,[683453],얼굴보고 얘기해,GN0200,['디유닛'],9653
9686,9698,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20150713,Reality,2327888,[476181],Betting,GN0200,['인피니트'],9698
9739,9751,['GN0201'],20090417,최신가요 Music 뱅크,544852,[261431],슬픔 보다 더 슬픈 이야기,GN0200,['두리싱어즈'],9751
9747,9759,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150528,Question,2320297,[839579],숨바꼭질,GN0200,['CLC'],9759
9780,9792,['GN0201'],20060628,New & Old,320943,[100139],비가 오면...,GN0200,['캔'],9792
9811,9823,"['GN0205', 'GN0201']",20120810,SM BEST ALBUM 3,2139909,[175404],Twins (Knock Out),GN0200,['SUPER JUNIOR (슈퍼주니어)'],9823
9816,9828,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20161109,REMEMBER,10013516,[412000],TIAMO (Chinese Ver.),GN0200,['티아라'],9828
9901,9913,['GN0201'],20080926,최신가요 검색 베스트30 CD2,398415,[261431],사랑해 미안해,GN0200,['두리싱어즈'],9913
9918,9930,"['GN0205', 'GN0201']",20170807,오늘 어때,10085524,[1866604],오늘 어때,GN0200,['Boogie (부기)'],9930
9938,9950,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190819,THE BOYZ 4th MINI ALBUM [DREAMLIKE],10319189,[1816126],SUMMER TIME,GN0200,['더보이즈 (THE BOYZ)'],9950
9968,9980,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20070618,The 2nd Asia Tour Concert `O` Live Album,352834,[108316],Tri-Angle (Feat. 장리인),GN0200,['동방신기 (TVXQ!)'],9980
9983,9995,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191223,‘The ReVe Festival’ Finale,10368053,[780066],In & Out,GN0200,['Red Velvet (레드벨벳)'],9995
10007,10019,['GN0201'],20000101,Plug,307287,[101853],내탓이야,GN0200,['Plug'],10019
10011,10023,"['GN0205', 'GN0201']",20180524,설레임,10170077,[1183343],Don`t Stop,GN0200,['더 이스트라이트 (TheEastLight.)'],10023
10020,10032,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180530,beauty&thebeat,10171806,[2189513],love4eva (Feat. Grimes),GN0200,['이달의 소녀 yyxy'],10032
10115,10127,['GN0201'],20060720,Summer Remix (Single),322600,[186309],나름대로 (Remix ver.),GN0200,['타이푼'],10127
10165,10177,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN1501', 'GN0201', 'GN1504']",20120814,천번째 남자 OST Part 1,2140966,[535440],Hey Girl,GN0200,['B1A4'],10177
10191,10203,"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20120229,드림하이2 OST Part.6,2088111,"[520080, 640634, 8806, 640633]",B급인생,GN0200,"['진운', '진영 (GOT7)', '김지수', '강소라']",10203
10208,10220,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161107,MEMORY,10012900,[750053],기대해도 좋은 날,GN0200,['마마무 (Mamamoo)'],10220
10215,10227,['GN0201'],20050912,No More Drama,307085,[1585],멍청이 (Square Boy),GN0200,['장우혁'],10227
10221,10233,['GN0201'],20010000,Miracles`s Happen,905851,[100763],Chance,GN0200,['A4'],10233
10229,10241,['GN0201'],20111222,Dream Come True,2052608,"[48017, 205746]",날개 (Inst.),GN0200,"['김희선', '황치열']",10241
10277,10289,['GN0201'],20090409,화성남자 금성여자,537051,[759],화성남자 금성여자 (Feat. 미소),GN0200,['김형준'],10289
10304,10316,"['GN0204', 'GN0201']",20090923,T.T Dance,671263,[433421],티티댄스 (T.T Dance),GN0200,['햄'],10316
10312,10324,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20180417,NEW MOON,10158979,[1910321],부를게,GN0200,['JBJ'],10324
10334,10346,"['GN0205', 'GN0201']",20140627,See You Again,2263187,[724449],See Ya,GN0200,['엔타픽 (N.Topic)'],10346
10433,10445,"['GN0204', 'GN0201']",20081127,Happy Together,424559,"[231826, 261742]",Happy Together,GN0200,"['박지헌', '강민경 (다비치)']",10445
10444,10456,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170209,The First - The 1st Single Album,10037206,[1066419],最後的初戀 (My First and Last),GN0200,['NCT DREAM'],10456
10461,10473,"['GN0204', 'GN0201']",20041127,Rainbow 7집,43648,[100022],하얀동화,GN0200,['KYT (코요태)'],10473
10502,10514,"['GN0204', 'GN0201']",19990113,코요태 I,4936,[100022],편지,GN0200,['KYT (코요태)'],10514
10515,10527,"['GN0205', 'GN0201']",20110413,Talk Talk Talk,1244757,[433746],Talk Talk Talk,GN0200,['NS 윤지'],10527
10533,10545,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20141222,EXOLOGY CHAPTER 1: THE LOST PLANET,2296229,[724619],Let Out The Beast,GN0200,['EXO'],10545
10556,10568,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200212,UNIVERSE : THE BLACK HALL,10387137,[1201990],도망가자 (HAPPINESS KR Ver.),GN0200,['펜타곤'],10568
10559,10571,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20010809,2001 God Live Concert,1059362,[100007],관찰,GN0200,['god'],10571
10565,10577,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20180917,Present : YOU,10202720,[751059],Lullaby (Inst.),GN0200,['GOT7 (갓세븐)'],10577
10633,10645,"['GN0203', 'GN0201']",19950401,이미 나에게로,10090445,[1142],블루 파티,GN0200,['임창정'],10645
10654,10666,"['GN0203', 'GN0201']",19960615,All System Go,5349,[106610],우리에겐,GN0200,['룰라'],10666
10760,10772,"['GN0204', 'GN0201']",20000406,New World,5206,[100057],바로 너 (Feat. 윤진),GN0200,['클론'],10772
10780,10792,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20120409,`MAMA` EXO-K The 1st Mini Album,2108026,[625511],너의 세상으로 (Angel),GN0200,['EXO-K'],10792
10830,10842,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160530,NU.CLEAR,2687699,[839579],아니야 (No Oh Oh),GN0200,['CLC'],10842
10905,10917,"['GN0205', 'GN0201']",20150512,Kiss My Lips - The 8th Album,2316838,[2165],Clockwork,GN0200,['보아 (BoA)'],10917
10907,10919,"['GN0205', 'GN0201']",20190821,Romeo (로미오),10319800,[2622544],Romeo (로미오),GN0200,['한초임'],10919
10913,10926,['GN0201'],20141023,The 7th Album Special Edition `THIS IS LOVE`,2287077,[175404],사랑이 멎지 않게 (Raining Spell for Love),GN0200,['SUPER JUNIOR (슈퍼주니어)'],10926
10927,10940,"['GN0204', 'GN0201']",20001101,Passion,709,[100022],Passion,GN0200,['KYT (코요태)'],10940
11038,11052,['GN0201'],20170324,국보1호 (國寶一號),10047908,[519441],Metamorphosis,GN0200,['Bagagee Viphex13'],11052
11069,11083,"['GN0205', 'GN0201']",20180530,우리 이야기,10171506,[2005269],우리 이야기,GN0200,['도도한 친구들'],11083
11079,11093,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190412,MAP OF THE SOUL : PERSONA,10273641,[672375],작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),GN0200,['방탄소년단'],11093
11146,11160,"['GN0204', 'GN0201']",20020301,Black Beat #2002 - The First Performance 001,15948,[101735],날개,GN0200,['블랙 비트'],11160
11152,11166,['GN0201'],20080214,Bad Love,368163,[230497],Go Away,GN0200,['나오미'],11166
11196,11210,['GN0201'],20170701,불후의 명곡 - 전설을 노래하다 (클론 편),10075977,[1183343],Funky Tonight,GN0200,['더 이스트라이트 (TheEastLight.)'],11210
11241,11255,['GN0201'],20160217,U&I,2667574,[471181],U&I,GN0200,['슬기'],11255
11265,11279,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20060315,Shinhwa 2005 Japan Tour Live,315493,[100078],Hero,GN0200,['신화'],11279
11295,11309,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190604,SPECIAL ALBUM [For the Summer],10293846,[943959],우리끼리,GN0200,['우주소녀'],11309
11367,11381,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190419,Everybody Ready?,10276312,[534360],Everybody Ready? (Inst.),GN0200,['Apink (에이핑크)'],11381
11385,11399,"['GN0203', 'GN0201']",19931101,E.O.S Live,310263,[101731],EOS,GN0200,['EOS(이오에스)'],11399
11479,11493,['GN0201'],20081218,1월 15일,450951,[305269],누나 사고쳤다 (Inst.),GN0200,['아이커피'],11493
11530,11544,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190619,Cl&#233; 2 : Yellow Wood,10297952,[2006344],Mixtape#3,GN0200,['Stray Kids (스트레이 키즈)'],11544
11549,11563,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20080724,Find,390243,[170541],넌 나의 천국,GN0200,['SS501'],11563
11561,11575,['GN0201'],20130227,있다 없으니까,2176486,[710560],있다 없으니까,GN0200,['연하'],11575
11684,11698,"['GN0204', 'GN0201']",20080418,내가 뭘 (Remix) (Digital Single),376402,[242291],내가 뭘 (Remix Ver.),GN0200,['청미'],11698
11713,11727,['GN0201'],20170716,WAY,10079822,[1239077],WAY (Feat. 이미쉘),GN0200,['서노찌'],11727
11718,11732,"['GN1509', 'GN0205', 'GN1506', 'GN1501', 'GN0201']",20200103,Returned Fullmoon Vol.2,10370958,[23275],Smile,GN0200,['이용신'],11732
11763,11777,"['GN2503', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20080922,The Wonder Years - Trilogy,398026,[217764],Nobody,GN0200,['원더걸스'],11777
11768,11782,['GN0201'],20171013,BOMB A DROP REMAKE,10101719,[644345],BOMB A DROP REMAKE,GN0200,['폭탄투하 (POKTAN TUHA)'],11782
11776,11790,['GN0201'],20080807,2008 여행을 떠나요,392881,[57315],헤픈여자,GN0200,['일 락'],11790
11783,11797,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20131002,Very Good,2201942,[532201],빛이 되어줘,GN0200,['블락비 (Block B)'],11797
11809,11823,"['GN0205', 'GN0201']",20190612,ABYSS,10295589,[2084184],DIAMOND,GN0200,['NOIR (느와르)'],11823
11828,11842,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170226,Lovelyz 2nd Album `R U Ready?`,10041929,[789331],Cameo,GN0200,['러블리즈'],11842
11879,11893,['GN0201'],20170828,Golden Child 1st Mini Album (Gol-Cha!),10091533,[1907513],네가 너무 좋아,GN0200,['골든차일드'],11893
11892,11906,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140113,Who Am I,2225831,[535440],Amazing,GN0200,['B1A4'],11906
11895,11909,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20141222,EXOLOGY CHAPTER 1: THE LOST PLANET,2296229,[724619],XOXO (Kisses & Hugs),GN0200,['EXO'],11909
11913,11927,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20041011,Tri-Angle,43185,[108316],Tri-Angle (Extended Ver.) (Feat. BoA & The Trax),GN0200,['동방신기 (TVXQ!)'],11927
11930,11944,"['GN0204', 'GN0201']",20040527,Sara 2004,34758,[7984],연연 (바보야),GN0200,['사라'],11944
