artist,title,Korean_clean_lyric
  에이트  ,옷깃을 잡고서 (Feat. 빅마마 (박민혜)),떠나다 옷깃 잡고 아무 그저 발끝 바라보다 미련 미우다 이르다 밀치다 사랑 이렇다 모르다 한마디 눈물 자꾸 흘리다 있다 사랑 사랑 제발 떠나다 미워하다 매일 다치다 괜찮다 얼굴 있다 잡다 옷깃 놓다 제발 이르다 바보 같다 내미다 밀치다 있다 해주다 없다 아프다 사랑 사랑 제발 보내다 미워하다 매일 다치다 괜찮다 얼굴 있다 잡다 옷깃 놓다 울면 눈물 마르 기르다 빌다 다른 사람 웃다 보내다 눈물 내다 밀치다 보내다 없다 미워하다 있다 좋다 얼굴 있다 잡다 옷깃 놓다 제발 이렇다 나르다 떠나다
  다이나믹 듀오  ,고백(Go Back) (Feat.정인),이건 슬프다 자기 소개 친구 돌아오다 뜨겁다 핸들 고장 트럭 인생 언제나 세상 학교 입학 보물 찾다 유랑 해적선 출몰 반복 서두르다 달력 넘기다 억지로 미역국 삼키다 벌써 넓어지다 이마 이리 크다 어리다 꼬마 때론 명예 욕심 나다 제발 떠나가다 마르다 하루 새다 이틀 죽다 이틀 밤새다 죽다 위통 생활 필수품 위통 생활 필수품 늦다 대다 고백 변하다 버리다 모습 그대로 고백 커버 원숭이 고백 늦다 대다 고백 변하다 버리다 모습 그대로 고백 커버 원숭이 고백 수염 피터팬 팅커벨 음악 숨다 모험 네버랜드 생각 잠시 세월 독약 말다 세상 보다 바뀌다 바뀌다 욕심 살찌다 오토바이 팔고 자동차 사고 시끄럽다 클럽 가다 들다 살다 지겹다 사고 자리 잡고 이제 출세 하고프다 하나 나이 먹다 가다 이상하다 시간 점점 빨리 가다 나다 이제 군대 가다 오다 서른 늦다 대다 고백 변하다 버리다 모습 그대로 고백 커버 원숭이 고백 늦다 대다 고백 변하다 버리다 모습 그대로 고백 커버 원숭이 고백 이제 커버 고백 없다 이건 이야기 노래 고백 노래 이제 커버 고백 없다 이건 이야기 노래 고백 노래 늦다 대다 고백 변하다 버리다 모습 그대로 고백 커버 원숭이 고백 늦다 대다 고백 변하다 버리다 모습 그대로 고백 커버 원숭이 고백 이건 노래 커버 원숭이 부르다 노래 이건 노래 커버 원숭이 부르다 노래 사람 변하다 보다 우리 변하다 사람 변하다 보다 우리 변하다
  루고 (Lugoh)  ,"My Foot (Feat. JJK, Suda)",밟다 올라서다 죽다 시체 루키 출산 말다 그릇 미역국 빼다 빼다 더하다 더하다 남다 없다 결국 처음 같이 남다 이도 아니다 그렇다 도대체 아둔하다 자고 패잔 이해 문물 내년 이면 여전하다 의문 누누 해오다 모든 철학 두둔 갈다 수록 힘들다 의견 분분하다 모두 같다 보이다 다르다 문화 대한 이해 존중 유교 힙합 유물 명예 분명 나다 원하다 다만 렌즈 문화 허투루 대하 상상 죽음 자처 있다 싶다 남다 한숨 건투 빌어 어느덧다 낡다 건투 빌어 어느덧다 낡다 맞다 않다 허세 자기 포장 기대다 가짜 만들다 허상 죽이다 만들다 많다 부르다 축적 함몰 버리다 시선 열매 맺다 단물 빠지다 비다 들다 잠깐 짜다 없다 모두 헛된 허리 마이크로 대체 되다 마이크로폰 법칙 글쎄 내겐 변명 혹은 거짓 들다 말로 만들다 내다 뽐세 결국 밑천 드러내다 뿌리 뽑다 대부분 양심 없다 대중 양심 관심 없다 선택 결국 개개인 후회 늦다 이미 떨어지다 건투 빌어 어느덧다 낡다 건투 빌어 어느덧다 낡다 지금껏 차다 바보 같이 살다 낭만 이유 타다 매달리다 막차 놓치다 한창 나이 대가 강박증 환자 되어다 박자 올라타다 허리 굽히다 작가 정신 탁자 덮다 바깥 지다 혼자 있다 보기 따르다 낙오 인생 감고 부어 쌓다 가지 빛나다 싶다 태우다 그것 나무 운명 원하다 않다 뿌리 깊다 나무 열매 자르다 자리 지키다 내야 그저 되다 없다 벌목 열매 떫어 아직 아니다 가능성 열리다 바닥 떨어지다 향기 잃다 썩다 생명 넓히다 점점 건투 빌어 어느덧다 낡다 건투 빌어 어느덧다 낡다
  치타 (CHEETAH)  ,BLURRED LINES (Feat. 한해),거기 있다 마음 오다 가다 미치다 아니다 아무튼 이상하다 상태 생각 행동 정상 범주 있다 않다 친구 이상 연인 이하 쉬다 단정 지다 없다 사이 근데 친구 소개 꿈꾸다 비탈길 걸다 별일 아니다 제나 만나다 지내다 행동 고장 듯이 고치다 있다 같다 이렇다 사이 이제 오다 버겁다 어쩌라고 젊다 자유롭다 소유 당하다 없다 쓰레기 담다 두다 마음 그대로 그렇다 담다 두다 주다 모든 죄책감 하나 없다 대해 물어보다 알다 없다 바보 만들다 다시 해주다 들다 자유 젊다 사랑 내겐 너무나 크다 책임감 지리다 무조건 이해 바라다 살아오다 지다 모르다 맞다 모르다 그냥 사이 편하다 혼내다 하라 나잇 그냥 나르다 평생 원망하다 들어가다 없다 이제 그만하다 진짜 모르다 같다 얼마나 갈다 같다 상관없다 이렇다 바보 같다 알다 자신 없다 이제 질리다 서로 무덤 팔다 아니다 통화 끝나다 가사 쓸다 또다시 아픔 팔다 빌어먹을 착각 아니다 무책임하다 솔직하다 혹은 그게 문제 서로 다른 외로움 괴롭다 구석 조각 좋다 그걸 진짜 가지 싶다 매일 같다 싸움 패배 사랑 설마 죄인 싶다 묻다 싶다 그게 라면 기꺼이 나오다 같다 마음 이기다 바르다 치의 망설이다 없이 따다 결국 원하다 가다 떠나다 차라리 없다 나다 다르다 없다 특별하다 않다 알다 짓다 벌다 받다 기분 모든 챙기다 돌아서다 슬픔 삼키다 버리다 눈물 잠기다 버리다 싶다
  슬리피  ,이태원역 2번출구 (Feat. 베이식),한남동 벗어나다 싫다 타고 강남 홍대 넘어가다 싫다 오다 되다 걸다 나가다 되다 그냥 오늘 하루 보내다 지하철 올라타다 갈아타다 이태원 출구 나오다 마중 나가다 싶다 없다 없다 여기다 이태원 헐다 외국인 무섭다 외국인 보다 외국인 잖다 먹다 세계 음식 맛집 모두 걸다 있다 일본 라멘 차다 분위기 좋다 카페 아메리카노 때리다 넘어가다 클럽 가다 힙합 이건 오다 책임지다 잔말 이태원 오다 사실 귀찮다 외로워 이태원 출구 나오다 전화하다 보다 우연히 오다 가보다 해방촌 경리 어디 전부 데리다 사실 촌놈 고백 가다 싶다 해도 오백 이태원 추다 보내다 경리 알다 처음 서울 오다 사람 강남 압구정 로데오 맥도날드 약속 잡다 알다 다리 건너다 큰일 알다 옛날 얘기 세대 최신 댄스 가요 노모 히데 이렇다 옛날 얘기 늙은이 자꾸 처지다 놀리다 갈래 소문 들다 인도 해주다 이태원역 출구 있다 제발 전화 해주다 오늘 어렵다 받다 잔말 이태원 오다 사실 귀찮다 외로워 이태원 출구 나오다 전화하다 보다 우연히 오다 가보다 해방촌 경리 어디 전부 데리다 오늘 하루 믿다 핸드폰 에어플레인 모드 신경 쓰다 혼자 일찍 들어가다 오늘 하루 믿다 핸드폰 에어플레인 모드 신경 쓰다 혼자 일찍 들어가다 잔말 이태원 오다 사실 귀찮다 외로워 이태원 출구 나오다 전화하다 보다 우연히 오다 가보다 해방촌 경리 어디 전부 데리다
  Kanye West  ,All Falls Down (Feat. Syleena Johnson),
  비즈니즈  ,태릉인,동차 타고 랩퍼 손목 알콜 대신 태릉 태릉 태릉 태릉 터뜨리다 터뜨리다 샴페인 볼링 생활화 캠페인 태릉 태릉 태릉 태릉 매일 마치 태릉 이루다 빌딩 주인 방안 걸리다 이우환 화백 그림 마일 같다 상상 희다 양말 신다 쓰레빠 보다 구찌 무릎 늘어나다 츄리닝 입다 감추다 없다 부티 첨부 태생 다르다 감히 따라오다 우사인 볼트 평생 은메달 따다 임마 신사임당 얼굴 내미다 야드 지갑 답답하다 음식 먹다 보다 안다 마찬가지 검정색 입다 하나님 아끼다 삼십 대다 중반 베테 경력 팔자 졸라 매일 너무나 감사하다 앞날 한가위 보름달 밝다 동차 타고 랩퍼 손목 알콜 대신 태릉 태릉 태릉 태릉 터뜨리다 터뜨리다 샴페인 볼링 생활화 캠페인 태릉 태릉 태릉 태릉 나르다 싫어하다 물이 가다 많다 그저 조용하다 갈아 이제 시작 두다 보다 음악 증명 들다 보다 노력 열정 하나로 합치 부와 명예 여자 모든 다가 지다 있다 있다 있다 박상영 당신 모든 증명 해주다 태릉 롤모델 감사하다 자다 가사 써다 가사 쓰다 보다 태양 뜨다 반복 반복 노력 배신 않다 제일 재밌다 놀이 먹다 춤추다 피시방 가다 체질 맞다 삼십 대다 중반 베테 경력 팔자 졸라 매일 너무나 감사하다 풀잎 같다 피지 않다 동차 타고 랩퍼 손목 알콜 대신 태릉 태릉 태릉 태릉 터뜨리다 터뜨리다 샴페인 볼링 생활화 캠페인 태릉 태릉 태릉 태릉
"  YBN (Young Boss N*ggas) ,  YBN Nahmir ,  YBN Almighty Jay  ",Bread Winners,
  Pharrell Williams  ,You Can Do It Too,
  정크야드 (JNKYRD)  ,택시 (Feat. 임현제),주의 보다 다음 내리다 눈치 보고 무너지다 내리다 여기다 없다 데리다 의미 없다 친구 취한 조언 머리 전구 켜다 차라 적다 혹시 보다 보다 급하다 지우다 여기다 아무 없다 데리다 정해지다 있다 처음 만나다 속마음 몰래 태연하다 털다 얼굴 붉다 받다 주다 우린 그때 태우다 다니다 미소 어딜 가면 우렁차던 엔진 소리 언제 가다 주위 내리다 무너지다 바다 가르다 친구 남자친구 얘기 들다 음식 수영장 회장 텔레비전 갖다 오래 함께 대화 맞추다 로만 가다 기다 없다 데리다 하나 주위 다음 내리다 눈치 보고 무너지다 내리다
  Changstarr*  ,Hippie King (Prod. Hassan Malik),거울 비치다 모습 대범하다 대학원 들다 없다 가끔 나가다 빈지노 믿다 물어보다 여자 라면 도사 절대 무릎팍 따윈 꿇다 이불 자주 빨다 세탁기 히피 라이프 너넨 상상 그래서 기믹 믿다 이나 먹다 계속 있다 상승 곡선 빨다 들다 빨다 많다 원하다 찌다 유별나다 싫어하다 천생 히피 근데 우등 졸업생 연예인 많이 그렇다 내다 오다 인사 잠깐 나누다 지혜 아레나 매드 홀릭 헨즈 터지다 자리 나르다 원하다 알다 랩퍼 나르다 먼저 인맥 빨다 너넨 계속 있다 상승 곡선 빨다 들다 빨다 많다 원하다 노창 한국 개월 그립다 라운드 그땐 진짜 언더그라운드 살다 느끼다 바스코 스택 뭐라다 해도 내겐 멋있다 노창 어딨다 같이 봉구 비다 멋지다 잼잼 미리 들다 앨범 한국 힙합 지켜보다 만들다 파급 효과 이제 수면 위로 오다 높이 오르다 나다 사이 그렇다 크다 계속 있다 상승 곡선 빨다 들다 빨다 많다 원하다
  Cypress Hill  ,Boom Biddy Bye Bye,
  Kim Jeong_uk  ,#빈틈을보여줘 (what u want),놀다 도착 전화 주다 정신 없이 따르다 취할 넣다 말다 신발 밟다 괜찮다 익숙하다 예쁘다 여자 넘치다 시선 따라가다 향기 나르다 가두다 놓다 빈틈 내다 보여주다 친구 내다 걸리다 도와주다 몰래 가다 빈틈 보여주다 빈틈 보여주다 숙녀 먼저 걸다 그렇다 우리 테이블 모두 가다 근데 들이다 대다 싫어하다 다른 테이블 없다 모두 그렇다 타입 아니다 그러니까 속이다 끄다 편안하다 마시다 좋다 기분 낭비하다 친구 기분 이상하다 망치다 불안하다 보다 이렇다 차다 실수 친구 바지 부다 그래도 괜찮다 그렇다 쿨하다 알다 근데 친구 일어나다 자꾸 친구 눈치 주다 빈틈 내다 보여주다 친구 내다 걸리다 도와주다 몰래 가다 빈틈 보여주다 빈틈 보여주다 원하다 때문 무리하다 여기다 어디 가능하다 빈틈 보여주다 빈틈 보여주다 빈틈 보여주다 빈틈 보여주다
  Mac Miller  ,Rush Hour,
  KURO  ,#너는왜,보이지 않다 보다 않다 도대체 문제 좋다 그게 좋다 거지 자꾸 멀다 가다 기다 아직도 모르다 알다 알다 이건 분명하다 시간 오다 답장 좋아하다 이렇다 나르다 보다 재밌다 왠지 헤어 나오다 생각 또한 아마 마음 같다 내겐 아니다 아프다 않다 가시 같다 내다 남기다 두다 뒤로 싶다 사실 노래 제목 바뀌다 따위 신경 쓰다 꺼지다 이렇다 가사 쓸다 이번 글렀어 넘다 예쁘다 늘다 너무나도 저기 아름답다 감다 보이다 아무리 찾다 보이다 하루 종일 크게 불다 보다 보이지 않다 원하다 나다 대체 오늘 만나다 카톡 애매하다 늘다 그걸 알다 이따가 연락 달다 그렇다 결국 그날 하루 연락 없다 대답 기다리다 하루 가다 알다 있다 있다 내다 아무렇다 대체 얼마나 불다 크게 외치다 보다 공간 존재 않다 늘다 너무나도 저기 아름답다 감다 보이다 아무리 찾다 안보 하루 종일 크게 불다 보다 보이지 않다 원하다 나다 대체 나다 그저 없다 아쉽다 없다 존재 머물다 자리 내겐 너무나도 커서 늘다 너무나도 저기 아름답다 감다 보이다 아무리 찾다 보이다
  디기리  ,가내수공업 프로덕션,쿵짝 비트 맞추다 하나 가내 수공업 프로덕션 힘차다 울리다 스네어 얹다 흐름 미치다 만들다 그대 감고 다시 열다 비트 느끼다 이미 젖다 절로 흔들리다 가짜 차이 느끼다 힙합 진품 힙합 디기리 의하다 공예품 다시 태어나다 마이 끄다 무늬 힙합 누르다 일어나다 이태원 싸구려 이미테이션 같다 싸구려 오명 씨기 위해 시간 동안 디기리 가내 수공업 프로덕션 견학 시작 짜다 라벨 붙다 가짜 유사 듣다 진짜 미치다 뛰다 공장 대량 찍다 싸구려 비트 비트 공예품 분명 대박 히트 어쨌든 가내 공업 프로덕션 철저하다 공예 고집 장제 대량생산 체제 확실하다 다르다 제품 장인 만들다 비싸다 명품 제품 사다 빌딩 현금 갖다 오다 만약 진실로 이해 그냥 들려주다 위해 이제 그대 힙합 중독 자네 국내 최초 마크 공기 획득 래핑 호흡 헤프 공기 소중하다 만큼 래핑 위대하다 느끼다 아직도 절대 그대 틀다 쉬다 나오다 이미 알다 불량 식품 중독 썩다 썩다 버리다 그건 아니다 리까 만들다 음악 급하다 만들다 사발면 같다 음악 내용 포장 중요하다 시대 껍데기 있다 알맹 없다 늦다 신제품 있다 바로 무형 문화재 힙합 장인 마누라 아빠 븅신 힙합 갖다 뽕짝 만들다 뽕짝 갖다 힙합 만들다 합합 갖다 뽕짝 만들다 뽕짝 갖다 힙합 만들다 힙합 갖다 뽕짝 만들다
